SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60
0.0011402023060951673	9.120263402327291e-05	0.017406962785114045	0.003549705374453921	0.010097980403919219	0.00025413925560510865	9.566207799227135e-05	0.0002849249108889841	0.001930162210832196	0.0029095533835556213	0.0057097693253192515	0.006409468014154822	2.23017317294687e-16	2.2199689204351077e-16	0.0005357619531491005	0.0014401886647150781	0.003999823847757737	0.00020408954224576477	0.00032506959740080356	0.011496432656946552	1.960247500849455e-05	0.0003189781244802225	0.004082682322285741	0.0021389589686699475	0.004422023606442774	6.189709455038172e-05	6.202850830241574e-05	5.613512944821139e-18	0.0028510491861004853	0.00342946843239298	0.0007280983660892585	0.0013194472835329285	8.328992191944762e-05	0.0024903649131707262	0.0007308703436010448	0.0037780127652854594	0.0017498251924632734	0.0013005683483682364	0.0020291455815825213	0.009476723896548958	0.001909528346498415	0.01880391121353242	0.0024390219521971688	0.04340564273355539	0.014601942058293751	0.008270757601396289	0.00043109371977467884	0.00035407550660178285	0.0032908334858511292	0.0014297073389077253	0.0022000000000000014	0.00171969238142681	0.0006863754748397563	0.00017611658918203845	0.0019700045310104214	0.0008997696589673047	0.0017095811526176088	0.0030419830687625268	0.005180857431904361	0.0012702431752795473	0.00012297541696819721	0.005072607320162564	0.002029125244107266	0.003828088444035471	0.0002501100231490731
0.009581700081045355	0.001860053720211487	0.01210484193677471	0.004249647279275821	0.02199560087982404	0.02131167773381423	0.00742481818726625	0.010797154517898347	0.007480628672033588	0.032894950625079016	0.012499495020401164	0.0064894613747058984	0.00299023219152966	0.007929888981554235	0.1091552390528074	0.002380311820848532	0.00031798599589674014	0.01610706681449418	0.001780381179610555	0.0059981387775373315	0.0007370930653704328	0.0001469899194313251	0.007975239732504255	0.036782098152829006	0.013005951783655217	4.169804269387589e-05	0.0006162832437788403	0.03502191676804633	0.009153368439585767	0.005729111987641917	0.0027903769799299876	0.004478124113808726	0.00505938781407449	0.0018302681891977628	0.029294803101929702	0.010094690192958503	0.15198481671681002	0.003071342176531143	0.0038683711333617524	0.0008996889775204705	0.004308935692883858	0.0056511754444924555	0.0024390219521971688	0.012801664216348135	0.01690224799898386	0.006350581713284937	0.0352076541440109	0.0009101940988915887	0.030307676176683652	0.0012197503171100872	0.006800000000000003	0.0024895546684609053	0.0002351286247628903	0.00041527491199173846	0.006920015916036607	0.0031991810096615282	0.0017595689056181234	0.0019412655109866126	0.0049908259816993745	0.0007761485858401014	0.0028394323917860166	0.015407919670710748	0.0073068500169576915	0.0033883080483760437	0.0002981311475936951
0.0008001419691895912	9.590276976789334e-05	0.005492196878751501	0.009419218204888995	0.007378524295140973	9.82538381906365e-05	0.0019412597416841675	0.0024893439582932297	0.012401042183585093	8.888635594436246e-05	0.019499212231825817	0.012698945987483034	5.070393716072032e-05	0.0018199745203567098	0.0004175938961928503	0.005170677358733995	2.219902235505544e-16	0.0006132690656698715	0.0020404368575311976	0.023092834293518726	0.0010101275387030355	6.259570718640104e-05	0.0024916370055126217	0.0007856176398946629	0.0005112339508806013	0.0034598375952232755	0.06392938194394139	8.285184881126388e-18	0.00158058165404869	0.020396838490034052	0.0015202053797468032	0.14294012238273393	0.0001719791905179471	0.000619090715362522	0.00036293561522185945	0.007855867813530083	0.0007129287784150366	0.000868379481833561	0.10295664773546784	0.004888310111194557	0.0024393974688252	0.002250468097364252	0.0019892023298657235	0.005310690389750672	0.006100811407917252	0.007460683398599312	0.013302892048731389	0.015303263420924513	0.004781210961206199	0.0005248925544940948	0.0027000000000000014	0.13797531897494175	0.0006603612440149259	0.0001290854545709259	0.005360012328028354	0.11297107940367271	0.0017695664562182264	0.005893842195727397	0.0009561582441892991	0.004260815690307773	5.048990696661755e-06	0.003281686787008523	0.02448944260129459	0.0019990017984519433	0.003971747167607281
0.0010901934330208181	6.170178200916598e-05	0.016506602641056422	0.007949340204763006	0.046190761847630483	0.0022112116334145285	0.0004903181821779599	0.0010197312600237326	0.0002880242055542344	0.004359330842715639	0.00976960530794555	0.020298315239835087	0.0007450578537423401	0.009349869101832548	0.0011416236011027561	0.0736096428632151	0.0019099158873043197	0.012605530550473707	0.0038908330273511567	0.2419249306940057	9.651218562855735e-05	9.729332762359137e-05	0.0020213280125042153	0.0025887400602126933	0.010704898775777755	0.01669921613879442	0.025011495283232155	0.0008865548073282583	0.006402356067032668	0.020696791997240435	0.08481145802797956	0.005047885440788855	0.0005489335790369357	0.001960287240889407	0.0006108916278252235	0.020389275241223116	0.0009359065029403565	0.01250546488815612	0.004618055461532634	0.0020392950157130663	0.005248703570218156	0.07331524957191098	0.0027888816584549594	0.011201456189304617	0.018702487430828297	0.014401319160835133	0.011602522388367226	8.88189406390913e-06	0.019304889445874406	0.0013697196183941143	0.01850000000000001	0.002829493860138298	0.00110060207335821	0.0006134060748215316	0.0026300060490139126	0.002589337129694799	0.0037490814750386152	0.011307371275334393	0.0292048333999242	0.004350832923201599	0.012497501724410286	0.026613679431227652	0.08046531140425366	0.009945033947298417	0.0012905677194492173
0.00017203052337576213	0.00023800687387652355	0.003951580632252902	0.0010499128572328499	0.0038592281543691274	2.5714090035635013e-05	0.0004733071432044389	8.437776308431672e-05	0.011901000160053436	0.0036994321371669413	0.0016399337466766327	0.045096257010668106	0.0019201490995775742	3.469951420680101e-05	0.00021831047810561482	0.0020102633444981297	6.139729606308127e-05	0.00021209305370638299	0.0004681002202571571	0.011196525718069686	0.0008511074608280031	0.0014099033088310776	0.0007214740084235343	0.0023288665406546623	1.0504807209875368e-05	0.0003919816003836774	0.002331071360397237	8.285184881126388e-18	0.003211181714871073	0.0052791817268323426	0.0029203945453030694	0.0011395226539602564	0.009868805874489173	0.00040705964644999426	3.899308262714192e-05	0.003678065337632405	0.00038596144245189916	0.0009794280100403872	0.0028188130739225173	0.0030489459793749283	0.0010897308364833885	0.02170451453902412	0.0011495390348470263	0.0038805044655805276	0.00723096171790848	0.007530689811186705	0.001200260936727644	0.00263056096712624	2.4006080139947448e-08	0.00011697605500154115	0.00010000000000000006	0.00017096941699068868	0.0005172829744783586	0.00019612983795272464	0.0007430017089039304	0.0007228149593704015	0.0017295762538178145	0.004592994172901315	3.8706405910173514e-05	0.00026205016686869405	0.00012097581669229157	0.007063630706182978	0.013494182657856202	0.001789106609614489	0.02501100231490731
0.002230395739115986	0.0008780253582503684	0.007212885154061623	0.003529707034316152	0.0069286142771445725	0.0005462993447259423	0.0006704350654270064	0.00046687695924615996	0.003420287440956534	0.0010798342454433234	0.021299139514763584	0.002819765959425367	0.0001940150652698174	0.00033699528206605013	0.00044162807726869785	0.002710355056512404	6.519712871845112e-05	0.0003721632829187476	0.0008411800966586949	0.007737599023023158	0.0009971258971157688	0.00028898018173913577	0.0008785772252369807	0.0002548759518742227	0.005192376135166968	0.005649734801448412	0.007013223277418296	5.5634816351525016e-18	0.002250828304816172	0.008888622263549154	0.003520475616255755	0.0014593886620894512	0.0004779421689975507	0.0020002931029483744	0.0003929302941658148	0.006066808858540407	0.0008869113975513847	0.0011404983977998382	0.04438131222771623	0.007357456527278514	0.0014296468772213263	0.0016603453518331819	0.0019392223718288962	0.0028803744486783304	0.004440590598549606	0.004300393916082714	0.004010871963564878	0.0037808062569342914	0.00260065868182764	0.0004968982849210765	0.001800000000000001	0.007158719448265093	0.00026614559228480347	7.785153771796928e-05	0.003940009062020843	0.0013496544884509572	0.001179710970812151	0.002591689522399653	0.003190528032388979	0.0006181183325376065	0.00428914259181761	0.006433306719653903	0.0014593708652200041	0.002498752248064929	0.00022309814064897318
0.0030405394829204463	2.1500620959433854e-05	0.0077631052420968375	0.0007149406599252264	0.013397320535892826	0.0011306195229676096	0.00022714740276407526	0.0004558798574223746	0.0005330447970847464	0.003929396837585426	0.0050097976041767875	0.010499128572328495	0.003620281114828552	0.0005099928600999571	0.0009393359103810399	0.04030527999167892	0.00014199374659539966	0.006302765275236853	0.0019604197258633075	0.012895998371705263	0.012701603704483713	0.00025198271902512876	0.00209137403273951	0.0005937110408364246	0.004552083124279327	0.009999530622032588	0.0008994133703850284	0.00017811146242034987	0.0021808025353330027	0.009498527728202132	0.026103526586441824	0.0018492253594969074	0.0004409466454558993	0.0022903356028758886	0.00045791876521105135	0.007396109646326032	0.0007009299770952885	0.0037516394664468358	0.0012294822982002469	0.0008207162783825628	0.001689582673079749	0.038407988861683236	0.001639342623607933	0.0056407332953283965	0.00734097634985453	0.005790530412585793	0.0035107632399283594	0.03130667614868871	0.003240820818892905	0.0004179144529114889	0.04780000000000003	0.00566898593179652	0.00018910344714972877	8.145392249669278e-05	0.00928002134404909	0.01929506046452109	0.0018795395128193594	0.003702413603428076	0.007751282837308649	3.3606433613695115e-06	0.006158768849789389	0.009664967793445833	0.004927875592831931	0.002608697346979786	0.00027712190564917297
0.0002070367345278067	7.460215458482629e-05	0.0026010404161664665	0.00015898680409526014	0.0025994801039792045	0.000204111843084418	0.0002471603897917472	0.0009317544454334499	0.0010500882494164795	0.002659591752665963	0.0006679730138902382	0.006929424857736805	0.0012400962934771835	5.3299253810446495e-05	4.6766510676753264e-05	0.0006640869953963971	2.219902235505544e-16	0.0029713036297545166	0.00041508887052718	0.004408632001489938	0.0007000883931605196	0.004479692782668955	0.0008585640765983252	0.0018890805844795327	2.130975176860432e-05	0.00043697948818282407	5.092340439666067e-05	5.433400230014044e-18	0.0014005153896633961	0.0	0.002530341849183824	0.0009585984431121806	0.01729790695325863	0.0008171197325544111	0.00010998048946116953	0.0024786962057957514	0.00042895714718099677	0.0003021320316978519	0.0004618055461532635	0.0009656661692053052	0.0006228461569992212	0.010602205258693811	0.0010695711019881027	0.002970386150199528	0.007050937774724037	0.0016401502377617792	0.0004050880661455799	0.004070868112625019	3.260825885676195e-05	0.0005838804796658122	0.0008000000000000005	0.00171969238142681	4.102244091607873e-05	8.285484991064081e-05	0.000607001396103211	0.00408895322797364	0.0005288704267454473	0.0029018917432274104	0.0015802615332835698	0.0009201761584702233	7.988403102243054e-18	0.0007894057545578428	0.0007876604395844954	0.0015592214027925157	0.01050462097226107
0.0011402023060951673	2.5500736486770383e-05	0.009643857543017208	0.012398970885416511	0.009118176364727056	2.2212171159186666e-16	0.0005873811692621682	0.00155958898591865	0.00021101773393035922	0.0036994321371669413	0.022799078917211724	0.0027597709390120616	2.23017317294687e-16	2.339967240458627e-05	3.9355971511700275e-05	0.0031204087735493356	0.0005899740175442662	0.0003541553821323565	0.0005401156387582583	0.008807267105017315	0.0002000252551887199	6.569549460297999e-05	0.0026017093230252275	0.0009515368869970981	0.00030313872234211776	0.0002479883594264082	0.060627864566554744	0.0003542216724539542	0.002000736270947709	0.006239032949892769	0.0006250844489090474	0.0012294849687465924	0.00015198161022516256	0.0024803634476559845	0.0006378868388747833	0.0050273556109486405	0.0007119288783050575	0.0006963042849725328	0.034585437006283366	0.001329540377891362	0.002529375244314654	0.0024905180277497727	0.0010795670935954682	0.006940902317301254	0.006930921812601075	0.0030302775734257262	0.005011089410837916	0.0014303050125439253	1.0802736062976351e-06	0.002129564078233185	0.0005000000000000003	0.007448667582342869	0.0004652545128286978	0.00024115964768676857	0.0005730013179030312	0.03679058161110757	0.0011897085214122541	0.0028718721734698853	0.00423070018087943	0.008101550960444357	0.0005128974707697981	0.005802982733124826	0.004687979012247821	0.0021889069693048777	0.0003521549125938949
0.00010601881091762084	1.3200381240210552e-05	0.012304921968787515	0.004999585034442142	0.038192361527694466	0.0042423245817545694	0.00018712142870873165	0.001499604794152548	0.001070089930357746	0.009188589551503834	0.00697971801939201	0.01429881319850452	0.0021401661839041716	0.000530992566104073	0.0003204557476779667	0.07050923671000901	0.0004279811517100779	0.01240544276395825	0.0002400513950036703	0.06388017798077258	0.00037604747975479336	2.229847077087449e-16	0.0020813674584201822	0.0023088762699194293	0.01860851562892208	0.003879817881348644	0.007753563537801968	0.0004702943108851935	0.0017606479184339838	0.019896915978023413	0.07851060678297636	0.0056876174570472445	0.00040495100092888703	0.002750403016554015	0.0002769508689158542	0.008115731125428025	0.0010898911198771247	0.07343208982325275	1.949179253244294e-05	0.0009196820659098143	0.0038390517542167078	0.016803495126986416	0.0021691301787983017	0.00964125336293719	0.015502061774215968	0.008040736531466284	0.008561861348657196	0.0005861249911543638	0.02720689082527377	0.002069576357719574	0.03290000000000002	0.0020896262076639726	0.000285155991733718	0.0002001324877068619	0.0011300025990059778	0.003948989058800949	0.0026193582572269793	0.008255381683319359	0.2020334365337222	0.004020769735924237	0.009548091317449457	0.010305296922618227	0.006747091328928101	0.0035182431652754204	3.521549125938949e-06
0.00026804755967851305	2.050059207759972e-06	0.0063025210084033615	0.0014198821497815681	0.007938412317536496	0.00010705866279427807	0.00027617922098187124	0.001469612698269497	0.0006040507644262417	0.010598373149721507	0.004769807299785084	0.005329557646715321	0.00032002484992959575	0.0005229926781025051	0.00017925493385736262	0.0008081058618679049	8.249636686000333e-05	0.0007093112031972903	0.0001850396169819959	0.004618566858703745	0.000719090792403448	0.000989932110455863	0.001991308289546232	0.0017691389600681341	2.6912315613871178e-05	0.0001869912226320094	0.0029513564434213943	5.6835567783572325e-18	0.00206075835907614	0.007138893471511918	0.0022903094208027498	6.767165234483278e-05	0.007679070832429265	0.00042006155161915866	0.00040992727890072276	0.004017886591652791	0.0012698731396733468	0.00047520766574993256	0.00019691708353288505	0.004478451799213009	0.0009357688650903225	0.016803495126986416	0.002069170262724647	0.007660995929470836	0.008061072122592303	0.002700247342656588	0.0006371385139129245	0.03490744401243566	7.471892443558642e-06	0.000983798616423218	0.001600000000000001	0.003679341839331779	0.00035119211613521056	0.00012608346725532298	0.003940009062020843	0.027792885021434524	0.0011897085214122541	0.0050633007657692065	0.001150190356503864	0.14502776410671997	1.2697461752000851e-05	0.001230632545128196	0.002708832222428912	0.0016991515286841517	0.02611148641676323
