SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60
0.36506477344275096	3.2700944435976136e-05	0.0025710284113645457	0.0007829350163936394	0.0061787642471505715	0.12006579004965762	2.231448053585409e-16	0.0005428569354832223	0.0009270779116276918	0.0012098142935059453	0.0032298695132716606	0.004379636490171314	0.005570432544087026	0.0004139942040811416	0.007590795523121835	0.00011801546002526331	0.00030298665646764857	0.02651163171329787	0.07451595386572266	0.003268985633757847	3.9504987899772186e-05	0.00028698031888973	0.012208020669579916	0.0015492459819805694	0.013306089132508801	0.007399652660304117	0.0013606253434078292	0.008725460406210398	0.0005141892216335612	0.019696946973219154	0.005330720180296357	0.006707190357959053	0.007049147053206551	0.020102945684631165	0.014397445893098555	0.007586009758866836	0.03659634402523189	0.0071631302879358255	0.0001179503342988855	0.00057979956329097	0.007068254141227116	0.006331316913918095	0.005177923652615301	0.006000780101413189	0.00026703551572359116	0.0034303142167822574	0.0004400956768001363	0.0012202602204920202	0.01430362275005202	0.005408892799643911	0.004600000000000002	0.003049454513576611	0.0012106622806940307	0.0020113315014539624	0.013900031970073529	0.005648553970183634	0.004079000644842013	0.006954533660493278	0.00034305677589636983	0.005321018655501726	0.0015196962096882907	0.017609051052240855	0.008626281210170297	0.002558722302018487	0.004211852789830391
0.009581700081045355	0.0018600537202114866	0.01210484193677471	0.00424964727927582	0.02199560087982404	0.02131167773381423	0.00742481818726625	0.010797154517898347	0.007480628672033587	0.03289495062507901	0.012499495020401164	0.0064894613747058984	0.00299023219152966	0.007929888981554233	0.10915523905280738	0.0023803118208485315	0.00031798599589674014	0.016107066814494177	0.0017803811796105549	0.005998138777537333	0.0007370930653704328	0.0001469899194313251	0.007975239732504255	0.036782098152829006	0.013005951783655219	4.169804269387591e-05	0.0006162832437788403	0.03502191676804633	0.009153368439585769	0.005729111987641917	0.0027903769799299876	0.004478124113808726	0.0050593878140744895	0.0018302681891977628	0.029294803101929702	0.010094690192958503	0.15198481671681002	0.003071342176531143	0.0038683711333617533	0.0008996889775204705	0.004308935692883858	0.005651175444492455	0.002439021952197169	0.012801664216348136	0.01690224799898386	0.006350581713284937	0.035207654144010905	0.0009101940988915887	0.030307676176683652	0.0012197503171100872	0.006800000000000002	0.0024895546684609053	0.0002351286247628903	0.0004152749119917385	0.006920015916036606	0.0031991810096615274	0.0017595689056181234	0.0019412655109866128	0.0049908259816993745	0.0007761485858401014	0.0028394323917860166	0.015407919670710746	0.00730685001695769	0.003388308048376043	0.0002981311475936951
0.0008001419691895912	9.590276976789331e-05	0.005492196878751501	0.009419218204888993	0.007378524295140973	9.82538381906365e-05	0.0019412597416841675	0.0024893439582932297	0.01240104218358509	8.888635594436243e-05	0.019499212231825817	0.012698945987483034	5.070393716072032e-05	0.0018199745203567094	0.00041759389619285025	0.005170677358733995	2.219902235505544e-16	0.0006132690656698715	0.002040436857531197	0.02309283429351873	0.0010101275387030355	6.259570718640104e-05	0.0024916370055126217	0.0007856176398946629	0.0005112339508806014	0.0034598375952232764	0.06392938194394139	8.285184881126388e-18	0.0015805816540486902	0.020396838490034052	0.0015202053797468032	0.14294012238273393	0.00017197919051794707	0.000619090715362522	0.00036293561522185945	0.007855867813530083	0.0007129287784150366	0.000868379481833561	0.10295664773546785	0.004888310111194557	0.0024393974688252	0.002250468097364252	0.001989202329865724	0.0053106903897506726	0.006100811407917252	0.007460683398599312	0.01330289204873139	0.015303263420924513	0.004781210961206199	0.0005248925544940948	0.0027000000000000014	0.13797531897494175	0.0006603612440149259	0.00012908545457092593	0.005360012328028354	0.11297107940367268	0.0017695664562182264	0.005893842195727397	0.0009561582441892991	0.004260815690307773	5.048990696661755e-06	0.0032816867870085224	0.024489442601294584	0.001999001798451943	0.003971747167607281
0.002230395739115986	0.0008780253582503683	0.007212885154061624	0.0035297070343161515	0.0069286142771445725	0.0005462993447259422	0.0006704350654270064	0.00046687695924615996	0.0034202874409565336	0.0010798342454433232	0.021299139514763584	0.002819765959425367	0.0001940150652698174	0.00033699528206605	0.0004416280772686978	0.0027103550565124035	6.519712871845112e-05	0.0003721632829187475	0.0008411800966586948	0.00773759902302316	0.0009971258971157688	0.00028898018173913577	0.0008785772252369807	0.0002548759518742227	0.005192376135166968	0.005649734801448413	0.0070132232774182965	5.5634816351525016e-18	0.0022508283048161726	0.008888622263549154	0.003520475616255755	0.0014593886620894512	0.00047794216899755057	0.0020002931029483744	0.0003929302941658148	0.006066808858540407	0.0008869113975513847	0.0011404983977998382	0.04438131222771624	0.007357456527278514	0.0014296468772213263	0.0016603453518331816	0.0019392223718288967	0.002880374448678331	0.004440590598549606	0.004300393916082714	0.004010871963564879	0.0037808062569342914	0.00260065868182764	0.0004968982849210765	0.0018000000000000008	0.007158719448265093	0.00026614559228480347	7.785153771796928e-05	0.003940009062020842	0.0013496544884509568	0.001179710970812151	0.002591689522399653	0.003190528032388979	0.0006181183325376065	0.00428914259181761	0.006433306719653902	0.0014593708652200037	0.0024987522480649283	0.00022309814064897318
0.0011402023060951673	2.5500736486770377e-05	0.009643857543017208	0.01239897088541651	0.009118176364727056	2.221217115918666e-16	0.0005873811692621682	0.00155958898591865	0.0002110177339303592	0.0036994321371669405	0.022799078917211724	0.0027597709390120616	2.23017317294687e-16	2.3399672404586262e-05	3.935597151170027e-05	0.003120408773549335	0.0005899740175442662	0.00035415538213235645	0.0005401156387582582	0.008807267105017317	0.0002000252551887199	6.569549460297999e-05	0.0026017093230252275	0.0009515368869970981	0.0003031387223421178	0.00024798835942640827	0.06062786456655475	0.0003542216724539542	0.002000736270947709	0.006239032949892769	0.0006250844489090474	0.0012294849687465924	0.0001519816102251625	0.0024803634476559845	0.0006378868388747833	0.0050273556109486405	0.0007119288783050575	0.0006963042849725328	0.03458543700628337	0.001329540377891362	0.002529375244314654	0.0024905180277497723	0.0010795670935954684	0.006940902317301256	0.006930921812601075	0.0030302775734257262	0.005011089410837916	0.0014303050125439253	1.0802736062976351e-06	0.002129564078233185	0.0005000000000000002	0.007448667582342869	0.0004652545128286978	0.0002411596476867686	0.0005730013179030312	0.03679058161110756	0.0011897085214122541	0.0028718721734698857	0.004230700180879429	0.008101550960444357	0.0005128974707697981	0.0058029827331248255	0.00468797901224782	0.002188906969304877	0.0003521549125938949
0.000183032475452119	2.230064406490115e-16	0.006112444977991197	0.004209650599000283	0.006198760247950411	0.0016609100956869306	0.003712409093633125	0.008287815829016417	0.05070426118611001	0.04109369211825979	0.02499899004080233	0.01889843143019129	0.006660517189159711	0.0028499601005585835	3.4048423190783957e-06	0.0028203694684003607	0.0006059733129352971	0.0018508120252679647	0.009542042951395895	0.010996587758818442	0.0014601843628776552	0.0006329565918369305	0.007845154266352993	0.0006536818530421241	0.025611720435505664	0.0015999248995252145	0.0025111541264365086	0.0001611008171330131	0.0018006626438529382	0.014897690857917027	0.0030704148130412407	0.002538936439525483	0.0016997943248866858	0.001960287240889407	0.000489913089417937	0.004157812990367067	0.0008439156928222873	0.005072216558636123	0.31586699693599846	0.007367453071473187	0.0030692418972513786	0.0027705762798662125	0.0027189097172034015	0.006120795703441453	0.010701423289297475	0.06960637594403647	0.006851489513820304	0.004280912904676923	0.03080780284626589	0.000604876181845576	0.002000000000000001	0.06758790987468159	0.0006753694541061742	0.00035423450324114557	0.002410005543012749	0.029492449932817202	0.0011897085214122541	0.004633020265911349	0.0003010498237457939	0.00392075058826443	0.028994204000631865	0.006313245007934079	0.008766220882177694	0.0027986025178327197	0.0007283203874101008
0.0010901934330208181	6.170178200916597e-05	0.016506602641056425	0.007949340204763004	0.046190761847630483	0.002211211633414528	0.0004903181821779599	0.0010197312600237326	0.0002880242055542344	0.0043593308427156375	0.00976960530794555	0.020298315239835087	0.0007450578537423401	0.009349869101832546	0.0011416236011027561	0.07360964286321509	0.0019099158873043197	0.012605530550473705	0.0038908330273511563	0.24192493069400575	9.651218562855735e-05	9.729332762359137e-05	0.0020213280125042153	0.0025887400602126933	0.010704898775777757	0.016699216138794427	0.025011495283232158	0.0008865548073282583	0.006402356067032669	0.020696791997240435	0.08481145802797956	0.005047885440788855	0.0005489335790369356	0.001960287240889407	0.0006108916278252235	0.020389275241223116	0.0009359065029403565	0.01250546488815612	0.004618055461532635	0.0020392950157130663	0.005248703570218156	0.07331524957191096	0.00278888165845496	0.011201456189304619	0.018702487430828297	0.014401319160835133	0.011602522388367228	8.88189406390913e-06	0.019304889445874406	0.0013697196183941143	0.018500000000000006	0.002829493860138298	0.00110060207335821	0.0006134060748215317	0.0026300060490139126	0.0025893371296947985	0.0037490814750386152	0.011307371275334394	0.029204833399924197	0.004350832923201599	0.012497501724410286	0.02661367943122765	0.08046531140425364	0.009945033947298416	0.0012905677194492173
0.0030405394829204463	2.150062095943385e-05	0.007763105242096838	0.0007149406599252262	0.013397320535892826	0.0011306195229676093	0.00022714740276407526	0.0004558798574223746	0.0005330447970847463	0.003929396837585425	0.0050097976041767875	0.010499128572328495	0.003620281114828552	0.000509992860099957	0.0009393359103810398	0.04030527999167892	0.00014199374659539966	0.0063027652752368525	0.0019604197258633075	0.012895998371705266	0.012701603704483713	0.00025198271902512876	0.00209137403273951	0.0005937110408364246	0.0045520831242793275	0.00999953062203259	0.0008994133703850285	0.00017811146242034987	0.002180802535333003	0.009498527728202132	0.026103526586441824	0.0018492253594969074	0.0004409466454558992	0.0022903356028758886	0.00045791876521105135	0.007396109646326032	0.0007009299770952885	0.0037516394664468358	0.001229482298200247	0.0008207162783825628	0.001689582673079749	0.03840798886168323	0.0016393426236079333	0.005640733295328397	0.00734097634985453	0.005790530412585793	0.00351076323992836	0.03130667614868871	0.003240820818892905	0.0004179144529114889	0.04780000000000002	0.00566898593179652	0.00018910344714972877	8.14539224966928e-05	0.00928002134404909	0.019295060464521088	0.0018795395128193594	0.0037024136034280765	0.007751282837308648	3.3606433613695115e-06	0.006158768849789389	0.009664967793445832	0.00492787559283193	0.0026086973469797857	0.00027712190564917297
0.00010601881091762084	1.3200381240210549e-05	0.012304921968787515	0.004999585034442141	0.038192361527694466	0.0042423245817545694	0.00018712142870873165	0.001499604794152548	0.0010700899303577457	0.009188589551503833	0.00697971801939201	0.01429881319850452	0.0021401661839041716	0.0005309925661040729	0.00032045574767796667	0.07050923671000901	0.0004279811517100779	0.012405442763958248	0.00024005139500367029	0.0638801779807726	0.00037604747975479336	2.229847077087449e-16	0.0020813674584201822	0.0023088762699194293	0.01860851562892208	0.003879817881348645	0.0077535635378019685	0.0004702943108851935	0.001760647918433984	0.019896915978023413	0.07851060678297636	0.0056876174570472445	0.0004049510009288869	0.002750403016554015	0.0002769508689158542	0.008115731125428025	0.0010898911198771247	0.07343208982325275	1.9491792532442942e-05	0.0009196820659098143	0.0038390517542167078	0.016803495126986413	0.002169130178798302	0.009641253362937191	0.015502061774215968	0.008040736531466284	0.008561861348657196	0.0005861249911543638	0.02720689082527377	0.002069576357719574	0.03290000000000001	0.0020896262076639726	0.000285155991733718	0.00020013248770686193	0.0011300025990059778	0.0039489890588009485	0.0026193582572269793	0.008255381683319359	0.20203343653372216	0.004020769735924237	0.009548091317449457	0.010305296922618227	0.006747091328928099	0.0035182431652754195	3.521549125938949e-06
0.005741018628935317	0.00015500447668429052	0.017306922769107645	0.001559870530745948	0.03829234153169367	0.0005022752217077344	0.0006153993511009089	0.002149433538285319	0.0026502227247177817	0.05099217270149026	0.014899398064318187	0.028997593199764412	0.0033602609242607555	0.00014999790002939912	0.0011916948116774385	0.06380835889501525	0.0009589577674999174	0.0059726204274863515	0.0009291989414933737	0.13595781229084622	0.007790983689600641	0.0005439626950383731	0.004242787511394987	0.0017391535539652842	0.00010304715643972981	0.02559879839240343	0.0007553471575536112	0.0002611634364702883	0.002440898250556205	0.014497752848308518	0.0372050263990665	0.00258891550329567	0.0005949280137103401	0.0011501685341953154	0.0005449033341485218	0.008465547122213715	0.0006099390670871981	0.009214026529593428	0.002339015103893153	0.0020292984715183948	0.005118735672288944	0.04800998607710404	0.003488601070970541	0.013601768229869894	0.019402580543212245	0.01770162146852652	0.0027005871076372	0.00880187700027031	0.00026706764155691535	0.0014597011991645305	0.030600000000000013	0.0012997674975900307	0.0011106075467523751	0.0004823192953735372	0.004920011316026026	0.001869521402520955	0.004918794895250663	0.0071846836953009694	0.007831296079500222	0.013702623229393543	0.012397521710615002	0.01790920533154041	0.008156483739859745	0.010794609711640491	3.631597536124541e-05
0.00017203052337576213	0.0002380068738765235	0.003951580632252902	0.0010499128572328494	0.0038592281543691274	2.571409003563501e-05	0.0004733071432044389	8.437776308431672e-05	0.011901000160053436	0.0036994321371669405	0.0016399337466766327	0.045096257010668106	0.0019201490995775742	3.4699514206801e-05	0.0002183104781056148	0.0020102633444981297	6.139729606308127e-05	0.00021209305370638299	0.0004681002202571571	0.011196525718069688	0.0008511074608280031	0.0014099033088310776	0.0007214740084235343	0.0023288665406546623	1.050480720987537e-05	0.0003919816003836775	0.002331071360397237	8.285184881126388e-18	0.0032111817148710734	0.0052791817268323426	0.0029203945453030694	0.0011395226539602564	0.009868805874489172	0.00040705964644999426	3.899308262714192e-05	0.003678065337632405	0.00038596144245189916	0.0009794280100403872	0.0028188130739225177	0.0030489459793749283	0.0010897308364833885	0.021704514539024118	0.0011495390348470265	0.0038805044655805285	0.00723096171790848	0.007530689811186705	0.0012002609367276443	0.00263056096712624	2.4006080139947448e-08	0.00011697605500154115	0.00010000000000000005	0.00017096941699068868	0.0005172829744783586	0.00019612983795272467	0.0007430017089039303	0.0007228149593704013	0.0017295762538178145	0.004592994172901315	3.870640591017351e-05	0.00026205016686869405	0.00012097581669229157	0.007063630706182978	0.013494182657856199	0.0017891066096144886	0.02501100231490731
